,Method,Regressor,MSE,R2,CV Mean,CV Std
17,CTGAN,Decision Tree,13.302952503209243,-0.38436012260491204,10.390945688582887,0.8301309307227105
19,CopulaGAN,Decision Tree,15.946084724005134,-0.6594153664960163,15.540840141830063,0.671958647832932
22,DecisionTree,Decision Tree,10.88831835686778,-0.13308333107544756,10.176455074244013,0.36055617259548944
20,GaussianCopula,Decision Tree,10.34403080872914,-0.07644252320277722,8.800940372536166,0.3482389172041922
16,Original,Decision Tree,8.82028241335045,0.08212502147849554,9.739232940909304,0.5854095443680406
21,Regression,Decision Tree,8.787590024986903,0.08552712629336945,4.638103911052124,0.34444344048620723
23,Stochastic,Decision Tree,22.781368390486055,-1.3707231857403621,22.17893493734103,0.7022337238282585
18,TVAE,Decision Tree,8.309370988446727,0.1352925722646342,1.5953740071121483,0.14886218129542772
33,CTGAN,Gradient Boosting,6.772580305038897,0.2952173512478947,5.429664155913608,0.540267345821898
35,CopulaGAN,Gradient Boosting,7.081113434282167,0.26311012087750507,7.816229603678896,0.31981542216859865
38,DecisionTree,Gradient Boosting,5.985487293365318,0.37712549741913315,9.723705666428762,1.138436559217532
36,GaussianCopula,Gradient Boosting,5.31639547189852,0.4467539528899217,4.60386202326014,0.2602837824798123
32,Original,Gradient Boosting,4.422606695276757,0.5397653005654472,4.846460866422243,0.2328264400457141
37,Regression,Gradient Boosting,4.704213773554774,0.5104601061495972,3.7756499455109087,0.24063978653813467
39,Stochastic,Gradient Boosting,10.386722481136065,-0.08088519477010059,11.233437795773233,0.4916229219311554
34,TVAE,Gradient Boosting,7.374535075490769,0.2325754542987526,0.809882123992393,0.09870852527754229
9,CTGAN,KNN,9.548960205391529,0.006295804070847955,6.540101097789455,0.3851335792312034
11,CopulaGAN,KNN,8.65263157894737,0.0995714589977661,9.530167832240016,0.3901129838155073
14,DecisionTree,KNN,6.853658536585366,0.28678001596182334,19.35285543965771,0.6281159365258837
12,GaussianCopula,KNN,6.104441591784339,0.364746622345798,5.28903955035535,0.2816707707125576
8,Original,KNN,4.445288831835687,0.5374049038535078,5.169728778393109,0.37494927000589234
13,Regression,KNN,5.13692471150638,0.46543042067408646,3.406190208396459,0.3047730740780086
15,Stochastic,KNN,9.911883250935212,-0.031471465390859876,13.101245822664037,0.4157110838063924
10,TVAE,KNN,7.522413350449293,0.21718663089261037,0.9441069402796345,0.10980035120593734
49,CTGAN,LightGBM,7.529924924029368,0.21640494555473067,5.81918720633889,0.5512622996015043
51,CopulaGAN,LightGBM,7.379268194637813,0.23208290639247953,8.451102071523005,0.3148172994961112
54,DecisionTree,LightGBM,5.766108428394476,0.3999549672180138,6.378705676397195,0.39324657240667393
52,GaussianCopula,LightGBM,5.408515499762307,0.4371675627229934,4.757712456225516,0.25131925311899167
48,Original,LightGBM,4.636167315460111,0.5175413013239791,4.941911119298321,0.30970711676939777
53,Regression,LightGBM,4.955229980699988,0.48433832399518173,3.0630888248447095,0.17715752336596494
55,Stochastic,LightGBM,8.919967114078757,0.0717514202430719,12.149101919652884,0.4811446714385627
50,TVAE,LightGBM,7.402093998639223,0.22970755905373463,0.8345133785007308,0.0917111075266372
1,CTGAN,Linear Regression,7.572534386898461,0.2119708290510931,5.618758496983664,0.4630619527904371
3,CopulaGAN,Linear Regression,7.123558034874332,0.25869316062259096,7.882667363927974,0.4386920195887258
6,DecisionTree,Linear Regression,8.191275721576295,0.1475820529708438,19.44255154928096,0.604314288398124
4,GaussianCopula,Linear Regression,4.99092467858365,0.4806237864647612,4.366550306922652,0.24805864278644124
0,Original,Linear Regression,4.720970627822787,0.508716318759291,5.118816382977215,0.3141772763957691
5,Regression,Linear Regression,4.698046775885312,0.5111018693707875,5.063105270595749,0.7161827643557981
7,Stochastic,Linear Regression,9.896031316401242,-0.029821847681582137,10.865529656566242,0.44986008461012406
2,TVAE,Linear Regression,7.608027365394727,0.20827728327237593,0.8812119035232804,0.05707217678410686
25,CTGAN,Random Forest,6.919699229781772,0.27990754895810854,5.529802671339282,0.5116457729953087
27,CopulaGAN,Random Forest,7.67192297817715,0.20162804218668062,8.135301514763643,0.1636731269320215
30,DecisionTree,Random Forest,5.47886919127086,0.4298462673204132,5.702149038363277,0.41927260663521426
28,GaussianCopula,Random Forest,5.390967394094993,0.438993690998444,4.7213323600150705,0.21291649304736893
24,Original,Random Forest,4.458007445442876,0.5360813524472795,4.8766248382218595,0.39335308602214947
29,Regression,Random Forest,4.951377386611385,0.4847392408310164,2.6555616429619726,0.2518989094065427
31,Stochastic,Random Forest,10.300640719966758,-0.07192717154798944,11.41988493346511,0.5657949322774324
26,TVAE,Random Forest,7.341386264441592,0.23602505634139503,0.8293132817040254,0.09361561466324497
41,CTGAN,XGBoost,8.044922167606902,0.1628122329711914,6.362207228527947,0.5788199100650014
43,CopulaGAN,XGBoost,7.903210284358754,0.17755937576293945,9.428623645821194,0.3404294985234418
46,DecisionTree,XGBoost,6.023257563520527,0.37319499254226685,6.499653612467907,0.47416661324344694
44,GaussianCopula,XGBoost,5.8842928725271015,0.38765621185302734,5.2611552020984265,0.24166823343428187
40,Original,XGBoost,4.898075891758592,0.49028605222702026,5.4749969832515095,0.3179138264434575
45,Regression,XGBoost,5.392916144444706,0.4387909173965454,2.907246427485556,0.21530158208741718
47,Stochastic,XGBoost,12.287552830835637,-0.27869343757629395,13.57445958682583,0.2601644649644341
42,TVAE,XGBoost,7.485438321797704,0.2210344672203064,0.9134681154452974,0.10135623657641343
